code,product,product_type,product_unit,sale_price,product_attribute_abaya_size,product_attribute_abaya_height
10041056,10041,103,pc,260,abaya_size-56,
10041058,10041,103,pc,260,abaya_size-58,
10041060,10041,103,pc,260,abaya_size-60,
10042052,10042,104,pc,299,abaya_size-52,
10042054,10042,104,pc,299,abaya_size-54,
10042056,10042,104,pc,299,abaya_size-56,
10042058,10042,104,pc,299,abaya_size-58,
10042060,10042,104,pc,299,abaya_size-60,
10043052,10043,103,pc,235,abaya_size-52,
10043054,10043,103,pc,235,abaya_size-54,
10043056,10043,103,pc,235,abaya_size-56,
10043058,10043,103,pc,235,abaya_size-58,
10043060,10043,103,pc,235,abaya_size-60,
10044052,10044,102,pc,288,abaya_size-52,
10044054,10044,102,pc,288,abaya_size-54,
10044056,10044,102,pc,288,abaya_size-56,
10044058,10044,102,pc,288,abaya_size-58,
10044060,10044,102,pc,288,abaya_size-60,
10045052,10045,103,pc,328,abaya_size-52,
10045054,10045,103,pc,328,abaya_size-54,
10045056,10045,103,pc,328,abaya_size-56,
10045058,10045,103,pc,328,abaya_size-58,
10045060,10045,103,pc,328,abaya_size-60,
10046052,10046,103,pc,293,abaya_size-52,
10046054,10046,103,pc,293,abaya_size-54,
10046056,10046,103,pc,293,abaya_size-56,
10046058,10046,103,pc,293,abaya_size-58,
10046060,10046,103,pc,293,abaya_size-60,
10047052,10047,102,pc,235,abaya_size-52,
10047054,10047,102,pc,235,abaya_size-54,
10047056,10047,102,pc,235,abaya_size-56,
10047058,10047,102,pc,235,abaya_size-58,
10047060,10047,102,pc,235,abaya_size-60,
10048052,10048,103,pc,299,abaya_size-52,
10048054,10048,103,pc,299,abaya_size-54,
10048056,10048,103,pc,299,abaya_size-56,
10048058,10048,103,pc,299,abaya_size-58,
10048060,10048,103,pc,299,abaya_size-60,
10049052,10049,103,pc,293,abaya_size-52,
10049054,10049,103,pc,293,abaya_size-54,
10049056,10049,103,pc,293,abaya_size-56,
10049058,10049,103,pc,293,abaya_size-58,
10049060,10049,103,pc,293,abaya_size-60,
10050052,10050,102,pc,293,abaya_size-52,
10050054,10050,102,pc,293,abaya_size-54,
10050056,10050,102,pc,293,abaya_size-56,
10050058,10050,102,pc,293,abaya_size-58,
10050060,10050,102,pc,293,abaya_size-60,
10051052,10051,103,pc,293,abaya_size-52,
10051054,10051,103,pc,293,abaya_size-54,
10051056,10051,103,pc,293,abaya_size-56,
10051058,10051,103,pc,293,abaya_size-58,
10051060,10051,103,pc,293,abaya_size-60,
10053052,10053,103,pc,285,abaya_size-52,
10053054,10053,103,pc,285,abaya_size-54,
10053056,10053,103,pc,285,abaya_size-56,
10053058,10053,103,pc,285,abaya_size-58,
10053060,10053,103,pc,285,abaya_size-60,
10054052,10054,104,pc,299,abaya_size-52,
10054054,10054,104,pc,299,abaya_size-54,
10054056,10054,104,pc,299,abaya_size-56,
10054058,10054,104,pc,299,abaya_size-58,
10054060,10054,104,pc,299,abaya_size-60,
10055052,10055,103,pc,299,abaya_size-52,
10055054,10055,103,pc,299,abaya_size-54,
10055056,10055,103,pc,299,abaya_size-56,
10055058,10055,103,pc,299,abaya_size-58,
10055060,10055,103,pc,299,abaya_size-60,
10056052,10056,103,pc,311,abaya_size-52,
10056054,10056,103,pc,311,abaya_size-54,
10056056,10056,103,pc,311,abaya_size-56,
10056058,10056,103,pc,311,abaya_size-58,
10056060,10056,103,pc,311,abaya_size-60,
10057052,10057,104,pc,285,abaya_size-52,
10057054,10057,104,pc,285,abaya_size-54,
10057056,10057,104,pc,285,abaya_size-56,
10057058,10057,104,pc,285,abaya_size-58,
10057060,10057,104,pc,285,abaya_size-60,
10058052,10058,104,pc,334,abaya_size-52,
10058054,10058,104,pc,334,abaya_size-54,
10058056,10058,104,pc,334,abaya_size-56,
10058058,10058,104,pc,334,abaya_size-58,
10058060,10058,104,pc,334,abaya_size-60,
10059052,10059,103,pc,351,abaya_size-52,
10059054,10059,103,pc,351,abaya_size-54,
10059056,10059,103,pc,351,abaya_size-56,
10059058,10059,103,pc,351,abaya_size-58,
10059060,10059,103,pc,351,abaya_size-60,
10061052,10061,103,pc,339,abaya_size-52,
10061054,10061,103,pc,339,abaya_size-54,
10061056,10061,103,pc,339,abaya_size-56,
10061058,10061,103,pc,339,abaya_size-58,
10061060,10061,103,pc,339,abaya_size-60,
10062052,10062,104,pc,305,abaya_size-52,
10062054,10062,104,pc,305,abaya_size-54,
10062056,10062,104,pc,305,abaya_size-56,
10062058,10062,104,pc,305,abaya_size-58,
10062060,10062,104,pc,305,abaya_size-60,
10063052,10063,102,pc,235,abaya_size-52,
10063054,10063,102,pc,235,abaya_size-54,
10063056,10063,102,pc,235,abaya_size-56,
10063058,10063,102,pc,235,abaya_size-58,
10063060,10063,102,pc,235,abaya_size-60,
10064052,10064,102,pc,299,abaya_size-52,
10064054,10064,102,pc,299,abaya_size-54,
10064056,10064,102,pc,299,abaya_size-56,
10064058,10064,102,pc,299,abaya_size-58,
10064060,10064,102,pc,299,abaya_size-60,
10065052,10065,102,pc,334,abaya_size-52,
10065054,10065,102,pc,334,abaya_size-54,
10065056,10065,102,pc,334,abaya_size-56,
10065058,10065,102,pc,334,abaya_size-58,
10065060,10065,102,pc,334,abaya_size-60,
10066052,10066,103,pc,328,abaya_size-52,
10066054,10066,103,pc,328,abaya_size-54,
10066056,10066,103,pc,328,abaya_size-56,
10066058,10066,103,pc,328,abaya_size-58,
10066060,10066,103,pc,328,abaya_size-60,
10067052,10067,104,pc,333,abaya_size-52,
10067054,10067,104,pc,333,abaya_size-54,
10067056,10067,104,pc,333,abaya_size-56,
10067058,10067,104,pc,333,abaya_size-58,
10067060,10067,104,pc,333,abaya_size-60,
10068052,10068,101,pc,293,abaya_size-52,
10068054,10068,101,pc,293,abaya_size-54,
10068056,10068,101,pc,293,abaya_size-56,
10068058,10068,101,pc,293,abaya_size-58,
10068060,10068,101,pc,293,abaya_size-60,
10069052,10069,103,pc,302,abaya_size-52,
10069054,10069,103,pc,302,abaya_size-54,
10069056,10069,103,pc,302,abaya_size-56,
10069058,10069,103,pc,302,abaya_size-58,
10069060,10069,103,pc,302,abaya_size-60,
10070052,10070,101,pc,311,abaya_size-52,
10070054,10070,101,pc,311,abaya_size-54,
10070056,10070,101,pc,311,abaya_size-56,
10070058,10070,101,pc,311,abaya_size-58,
10070060,10070,101,pc,311,abaya_size-60,
10071052,10071,103,pc,322,abaya_size-52,
10071054,10071,103,pc,322,abaya_size-54,
10071056,10071,103,pc,322,abaya_size-56,
10071058,10071,103,pc,322,abaya_size-58,
10071060,10071,103,pc,322,abaya_size-60,
10072052,10072,102,pc,220,abaya_size-52,
10072054,10072,102,pc,220,abaya_size-54,
10072056,10072,102,pc,220,abaya_size-56,
10072058,10072,102,pc,220,abaya_size-58,
10072060,10072,102,pc,220,abaya_size-60,
10073052,10073,102,pc,305,abaya_size-52,
10073054,10073,102,pc,305,abaya_size-54,
10073056,10073,102,pc,305,abaya_size-56,
10073058,10073,102,pc,305,abaya_size-58,
10073060,10073,102,pc,305,abaya_size-60,
10074052,10074,101,pc,305,abaya_size-52,
10074054,10074,101,pc,305,abaya_size-54,
10074056,10074,101,pc,305,abaya_size-56,
10074058,10074,101,pc,305,abaya_size-58,
10074060,10074,101,pc,305,abaya_size-60,
10075052,10075,103,pc,304,abaya_size-52,
10075054,10075,103,pc,304,abaya_size-54,
10075056,10075,103,pc,304,abaya_size-56,
10075058,10075,103,pc,304,abaya_size-58,
10075060,10075,103,pc,304,abaya_size-60,
10076052,10076,103,pc,311,abaya_size-52,
10076054,10076,103,pc,311,abaya_size-54,
10076056,10076,103,pc,311,abaya_size-56,
10076058,10076,103,pc,311,abaya_size-58,
10076060,10076,103,pc,311,abaya_size-60,
10077052,10077,102,pc,285,abaya_size-52,
10077054,10077,102,pc,285,abaya_size-54,
10077056,10077,102,pc,285,abaya_size-56,
10077058,10077,102,pc,285,abaya_size-58,
10077060,10077,102,pc,285,abaya_size-60,
10078052,10078,103,pc,322,abaya_size-52,
10078054,10078,103,pc,322,abaya_size-54,
10078056,10078,103,pc,322,abaya_size-56,
10078058,10078,103,pc,322,abaya_size-58,
10078060,10078,103,pc,322,abaya_size-60,
10079052,10079,103,pc,322,abaya_size-52,
10079054,10079,103,pc,322,abaya_size-54,
10079056,10079,103,pc,322,abaya_size-56,
10079058,10079,103,pc,322,abaya_size-58,
10079060,10079,103,pc,322,abaya_size-60,
10080052,10080,103,pc,294,abaya_size-52,
10080054,10080,103,pc,294,abaya_size-54,
10080056,10080,103,pc,294,abaya_size-56,
10080058,10080,103,pc,294,abaya_size-58,
10080060,10080,103,pc,294,abaya_size-60,
10081052,10081,103,pc,294,abaya_size-52,
10081054,10081,103,pc,294,abaya_size-54,
10081056,10081,103,pc,294,abaya_size-56,
10081058,10081,103,pc,294,abaya_size-58,
10081060,10081,103,pc,294,abaya_size-60,
10082052,10082,103,pc,294,abaya_size-52,
10082054,10082,103,pc,294,abaya_size-54,
10082056,10082,103,pc,294,abaya_size-56,
10082058,10082,103,pc,294,abaya_size-58,
10082060,10082,103,pc,294,abaya_size-60,
10083052,10083,103,pc,294,abaya_size-52,
10083054,10083,103,pc,294,abaya_size-54,
10083056,10083,103,pc,294,abaya_size-56,
10083058,10083,103,pc,294,abaya_size-58,
10083060,10083,103,pc,294,abaya_size-60,
10084052,10084,104,pc,294,abaya_size-52,
10084054,10084,104,pc,294,abaya_size-54,
10084056,10084,104,pc,294,abaya_size-56,
10084058,10084,104,pc,294,abaya_size-58,
10084060,10084,104,pc,294,abaya_size-60,
10085052,10085,101,pc,294,abaya_size-52,
10085054,10085,101,pc,294,abaya_size-54,
10085056,10085,101,pc,294,abaya_size-56,
10085058,10085,101,pc,294,abaya_size-58,
10085060,10085,101,pc,294,abaya_size-60,
10086052,10086,104,pc,294,abaya_size-52,
10086054,10086,104,pc,294,abaya_size-54,
10086056,10086,104,pc,294,abaya_size-56,
10086058,10086,104,pc,294,abaya_size-58,
10086060,10086,104,pc,294,abaya_size-60,
10087052,10087,104,pc,294,abaya_size-52,
10087054,10087,104,pc,294,abaya_size-54,
10087056,10087,104,pc,294,abaya_size-56,
10087058,10087,104,pc,294,abaya_size-58,
10087060,10087,104,pc,294,abaya_size-60,
10088052,10088,104,pc,294,abaya_size-52,
10088054,10088,104,pc,294,abaya_size-54,
10088056,10088,104,pc,294,abaya_size-56,
10088058,10088,104,pc,294,abaya_size-58,
10088060,10088,104,pc,294,abaya_size-60,
10089052,10089,101,pc,278,abaya_size-52,
10089054,10089,101,pc,278,abaya_size-54,
10089056,10089,101,pc,278,abaya_size-56,
10089058,10089,101,pc,278,abaya_size-58,
10089060,10089,101,pc,278,abaya_size-60,
10090052,10090,104,pc,245,abaya_size-52,
10090054,10090,104,pc,245,abaya_size-54,
10090056,10090,104,pc,245,abaya_size-56,
10090058,10090,104,pc,245,abaya_size-58,
10090060,10090,104,pc,245,abaya_size-60,
10091052,10091,104,pc,245,abaya_size-52,
10091054,10091,104,pc,245,abaya_size-54,
10091056,10091,104,pc,245,abaya_size-56,
10091058,10091,104,pc,245,abaya_size-58,
10091060,10091,104,pc,245,abaya_size-60,
10092052,10092,104,pc,245,abaya_size-52,
10092054,10092,104,pc,245,abaya_size-54,
10092056,10092,104,pc,245,abaya_size-56,
10092058,10092,104,pc,245,abaya_size-58,
10092060,10092,104,pc,245,abaya_size-60,
10093052,10093,104,pc,245,abaya_size-52,
10093054,10093,104,pc,245,abaya_size-54,
10093056,10093,104,pc,245,abaya_size-56,
10093058,10093,104,pc,245,abaya_size-58,
10093060,10093,104,pc,245,abaya_size-60,
10094052,10094,104,pc,245,abaya_size-52,
10094054,10094,104,pc,245,abaya_size-54,
10094056,10094,104,pc,245,abaya_size-56,
10094058,10094,104,pc,245,abaya_size-58,
10094060,10094,104,pc,245,abaya_size-60,
10095052,10095,104,pc,339,abaya_size-52,
10095054,10095,104,pc,339,abaya_size-54,
10095056,10095,104,pc,339,abaya_size-56,
10095058,10095,104,pc,339,abaya_size-58,
10095060,10095,104,pc,339,abaya_size-60,
10096052,10096,103,pc,311,abaya_size-52,
10096054,10096,103,pc,311,abaya_size-54,
10096056,10096,103,pc,311,abaya_size-56,
10096058,10096,103,pc,311,abaya_size-58,
10096060,10096,103,pc,311,abaya_size-60,
10097052,10097,103,pc,322,abaya_size-52,
10097054,10097,103,pc,322,abaya_size-54,
10097056,10097,103,pc,322,abaya_size-56,
10097058,10097,103,pc,322,abaya_size-58,
10097060,10097,103,pc,322,abaya_size-60,
10098052,10098,102,pc,255,abaya_size-52,
10098054,10098,102,pc,255,abaya_size-54,
10098056,10098,102,pc,255,abaya_size-56,
10098058,10098,102,pc,255,abaya_size-58,
10098060,10098,102,pc,255,abaya_size-60,
10099052,10099,103,pc,350,abaya_size-52,
10099054,10099,103,pc,350,abaya_size-54,
10099056,10099,103,pc,350,abaya_size-56,
10099058,10099,103,pc,350,abaya_size-58,
10099060,10099,103,pc,350,abaya_size-60,
10100052,10100,104,pc,311,abaya_size-52,
10100054,10100,104,pc,311,abaya_size-54,
10100056,10100,104,pc,311,abaya_size-56,
10100058,10100,104,pc,311,abaya_size-58,
10100060,10100,104,pc,311,abaya_size-60,
10101052,10101,101,pc,311,abaya_size-52,
10101054,10101,101,pc,311,abaya_size-54,
10101056,10101,101,pc,311,abaya_size-56,
10101058,10101,101,pc,311,abaya_size-58,
10101060,10101,101,pc,311,abaya_size-60,
10102052,10102,104,pc,311,abaya_size-52,
10102054,10102,104,pc,311,abaya_size-54,
10102056,10102,104,pc,311,abaya_size-56,
10102058,10102,104,pc,311,abaya_size-58,
10102060,10102,104,pc,311,abaya_size-60,
10104052,10104,103,pc,220,abaya_size-52,
10104054,10104,103,pc,220,abaya_size-54,
10104056,10104,103,pc,220,abaya_size-56,
10104058,10104,103,pc,220,abaya_size-58,
10104060,10104,103,pc,220,abaya_size-60,
10106052,10106,104,pc,310,abaya_size-52,
10106054,10106,104,pc,310,abaya_size-54,
10106056,10106,104,pc,310,abaya_size-56,
10106058,10106,104,pc,310,abaya_size-58,
10106060,10106,104,pc,310,abaya_size-60,
10108052,10108,103,pc,322,abaya_size-52,
10108054,10108,103,pc,322,abaya_size-54,
10108056,10108,103,pc,322,abaya_size-56,
10108058,10108,103,pc,322,abaya_size-58,
10108060,10108,103,pc,322,abaya_size-60,
10109052,10109,102,pc,316,abaya_size-52,
10109054,10109,102,pc,316,abaya_size-54,
10109056,10109,102,pc,316,abaya_size-56,
10109058,10109,102,pc,316,abaya_size-58,
10109060,10109,102,pc,316,abaya_size-60,
10110052,10110,103,pc,299,abaya_size-52,
10110054,10110,103,pc,299,abaya_size-54,
10110056,10110,103,pc,299,abaya_size-56,
10110058,10110,103,pc,299,abaya_size-58,
10110060,10110,103,pc,299,abaya_size-60,
10111052,10111,103,pc,299,abaya_size-52,
10111054,10111,103,pc,299,abaya_size-54,
10111056,10111,103,pc,299,abaya_size-56,
10111058,10111,103,pc,299,abaya_size-58,
10111060,10111,103,pc,299,abaya_size-60,
10112052,10112,103,pc,322,abaya_size-52,
10112054,10112,103,pc,322,abaya_size-54,
10112056,10112,103,pc,322,abaya_size-56,
10112058,10112,103,pc,322,abaya_size-58,
10112060,10112,103,pc,322,abaya_size-60,
10113052,10113,104,pc,294,abaya_size-52,
10113054,10113,104,pc,294,abaya_size-54,
10113056,10113,104,pc,294,abaya_size-56,
10113058,10113,104,pc,294,abaya_size-58,
10113060,10113,104,pc,294,abaya_size-60,
10114052,10114,105,pc,322,abaya_size-52,
10114054,10114,105,pc,322,abaya_size-54,
10114056,10114,105,pc,322,abaya_size-56,
10114058,10114,105,pc,322,abaya_size-58,
10114060,10114,105,pc,322,abaya_size-60,
10115052,10115,105,pc,322,abaya_size-52,
10115054,10115,105,pc,322,abaya_size-54,
10115056,10115,105,pc,322,abaya_size-56,
10115058,10115,105,pc,322,abaya_size-58,
10115060,10115,105,pc,322,abaya_size-60,
10116052,10116,105,pc,310,abaya_size-52,
10116054,10116,105,pc,310,abaya_size-54,
10116056,10116,105,pc,310,abaya_size-56,
10116058,10116,105,pc,310,abaya_size-58,
10116060,10116,105,pc,310,abaya_size-60,
10117052,10117,103,pc,357,abaya_size-52,
10117054,10117,103,pc,357,abaya_size-54,
10117056,10117,103,pc,357,abaya_size-56,
10117058,10117,103,pc,357,abaya_size-58,
10117060,10117,103,pc,357,abaya_size-60,
10118052,10118,105,pc,357,abaya_size-52,
10118054,10118,105,pc,357,abaya_size-54,
10118056,10118,105,pc,357,abaya_size-56,
10118058,10118,105,pc,357,abaya_size-58,
10118060,10118,105,pc,357,abaya_size-60,
10119052,10119,105,pc,370,abaya_size-52,
10119054,10119,105,pc,370,abaya_size-54,
10119056,10119,105,pc,370,abaya_size-56,
10119058,10119,105,pc,370,abaya_size-58,
10119060,10119,105,pc,370,abaya_size-60,
10121052,10121,103,pc,370,abaya_size-52,
10121054,10121,103,pc,370,abaya_size-54,
10121056,10121,103,pc,370,abaya_size-56,
10121058,10121,103,pc,370,abaya_size-58,
10121060,10121,103,pc,370,abaya_size-60,
10122052,10122,103,pc,370,abaya_size-52,
10122054,10122,103,pc,370,abaya_size-54,
10122056,10122,103,pc,370,abaya_size-56,
10122058,10122,103,pc,370,abaya_size-58,
10122060,10122,103,pc,370,abaya_size-60,
10123052,10123,105,pc,357,abaya_size-52,
10123054,10123,105,pc,357,abaya_size-54,
10123056,10123,105,pc,357,abaya_size-56,
10123058,10123,105,pc,357,abaya_size-58,
10123060,10123,105,pc,357,abaya_size-60,
10124052,10124,104,pc,210,abaya_size-52,
10124054,10124,104,pc,210,abaya_size-54,
10124056,10124,104,pc,210,abaya_size-56,
10124058,10124,104,pc,210,abaya_size-58,
10124060,10124,104,pc,210,abaya_size-60,
10125052,10125,105,pc,333,abaya_size-52,
10125054,10125,105,pc,333,abaya_size-54,
10125056,10125,105,pc,333,abaya_size-56,
10125058,10125,105,pc,333,abaya_size-58,
10125060,10125,105,pc,333,abaya_size-60,
10126052,10126,104,pc,310,abaya_size-52,
10126054,10126,104,pc,310,abaya_size-54,
10126056,10126,104,pc,310,abaya_size-56,
10126058,10126,104,pc,310,abaya_size-58,
10126060,10126,104,pc,310,abaya_size-60,
10127052,10127,103,pc,294,abaya_size-52,
10127054,10127,103,pc,294,abaya_size-54,
10127056,10127,103,pc,294,abaya_size-56,
10127058,10127,103,pc,294,abaya_size-58,
10127060,10127,103,pc,294,abaya_size-60,
10128052,10128,104,pc,328,abaya_size-52,
10128054,10128,104,pc,328,abaya_size-54,
10128056,10128,104,pc,328,abaya_size-56,
10128058,10128,104,pc,328,abaya_size-58,
10128060,10128,104,pc,328,abaya_size-60,
10131052,10131,101,pc,359,abaya_size-52,
10131054,10131,101,pc,359,abaya_size-54,
10131056,10131,101,pc,359,abaya_size-56,
10131058,10131,101,pc,359,abaya_size-58,
10131060,10131,101,pc,359,abaya_size-60,
10132052,10132,102,pc,288,abaya_size-52,
10132054,10132,102,pc,288,abaya_size-54,
10132056,10132,102,pc,288,abaya_size-56,
10132058,10132,102,pc,288,abaya_size-58,
10132060,10132,102,pc,288,abaya_size-60,
10133052,10133,101,pc,288,abaya_size-52,
10133054,10133,101,pc,288,abaya_size-54,
10133056,10133,101,pc,288,abaya_size-56,
10133058,10133,101,pc,288,abaya_size-58,
10133060,10133,101,pc,288,abaya_size-60,
10134052,10134,103,pc,316,abaya_size-52,
10134054,10134,103,pc,316,abaya_size-54,
10134056,10134,103,pc,316,abaya_size-56,
10134058,10134,103,pc,316,abaya_size-58,
10134060,10134,103,pc,316,abaya_size-60,
10135052,10135,103,pc,334,abaya_size-52,
10135054,10135,103,pc,334,abaya_size-54,
10135056,10135,103,pc,334,abaya_size-56,
10135058,10135,103,pc,334,abaya_size-58,
10135060,10135,103,pc,334,abaya_size-60,
10136052,10136,101,pc,316,abaya_size-52,
10136054,10136,101,pc,316,abaya_size-54,
10136056,10136,101,pc,316,abaya_size-56,
10136058,10136,101,pc,316,abaya_size-58,
10136060,10136,101,pc,316,abaya_size-60,
10137052,10137,102,pc,294,abaya_size-52,
10137054,10137,102,pc,294,abaya_size-54,
10137056,10137,102,pc,294,abaya_size-56,
10137058,10137,102,pc,294,abaya_size-58,
10137060,10137,102,pc,294,abaya_size-60,
10138052,10138,104,pc,285,abaya_size-52,
10138054,10138,104,pc,285,abaya_size-54,
10138056,10138,104,pc,285,abaya_size-56,
10138058,10138,104,pc,285,abaya_size-58,
10138060,10138,104,pc,285,abaya_size-60,
10139052,10139,104,pc,285,abaya_size-52,
10139054,10139,104,pc,285,abaya_size-54,
10139056,10139,104,pc,285,abaya_size-56,
10139058,10139,104,pc,285,abaya_size-58,
10139060,10139,104,pc,285,abaya_size-60,
10140052,10140,102,pc,334,abaya_size-52,
10140054,10140,102,pc,334,abaya_size-54,
10140056,10140,102,pc,334,abaya_size-56,
10140058,10140,102,pc,334,abaya_size-58,
10140060,10140,102,pc,334,abaya_size-60,
10141052,10141,103,pc,250,abaya_size-52,
10141054,10141,103,pc,250,abaya_size-54,
10141056,10141,103,pc,250,abaya_size-56,
10141058,10141,103,pc,250,abaya_size-58,
10141060,10141,103,pc,250,abaya_size-60,
10142052,10142,103,pc,294,abaya_size-52,
10142054,10142,103,pc,294,abaya_size-54,
10142056,10142,103,pc,294,abaya_size-56,
10142058,10142,103,pc,294,abaya_size-58,
10142060,10142,103,pc,294,abaya_size-60,
10143052,10143,103,pc,322,abaya_size-52,
10143054,10143,103,pc,322,abaya_size-54,
10143056,10143,103,pc,322,abaya_size-56,
10143058,10143,103,pc,322,abaya_size-58,
10143060,10143,103,pc,322,abaya_size-60,
10144052,10144,102,pc,278,abaya_size-52,
10144054,10144,102,pc,278,abaya_size-54,
10144056,10144,102,pc,278,abaya_size-56,
10144058,10144,102,pc,278,abaya_size-58,
10144060,10144,102,pc,278,abaya_size-60,
10145052,10145,102,pc,294,abaya_size-52,
10145054,10145,102,pc,294,abaya_size-54,
10145056,10145,102,pc,294,abaya_size-56,
10145058,10145,102,pc,294,abaya_size-58,
10145060,10145,102,pc,294,abaya_size-60,
10146052,10146,103,pc,333,abaya_size-52,
10146054,10146,103,pc,333,abaya_size-54,
10146056,10146,103,pc,333,abaya_size-56,
10146058,10146,103,pc,333,abaya_size-58,
10146060,10146,103,pc,333,abaya_size-60,
10147052,10147,102,pc,210,abaya_size-52,
10147054,10147,102,pc,210,abaya_size-54,
10147056,10147,102,pc,210,abaya_size-56,
10147058,10147,102,pc,210,abaya_size-58,
10147060,10147,102,pc,210,abaya_size-60,
10148052,10148,102,pc,210,abaya_size-52,
10148054,10148,102,pc,210,abaya_size-54,
10148056,10148,102,pc,210,abaya_size-56,
10148058,10148,102,pc,210,abaya_size-58,
10148060,10148,102,pc,210,abaya_size-60,
10149052,10149,102,pc,210,abaya_size-52,
10149054,10149,102,pc,210,abaya_size-54,
10149056,10149,102,pc,210,abaya_size-56,
10149058,10149,102,pc,210,abaya_size-58,
10149060,10149,102,pc,210,abaya_size-60,
10150052,10150,102,pc,210,abaya_size-52,
10150054,10150,102,pc,210,abaya_size-54,
10150056,10150,102,pc,210,abaya_size-56,
10150058,10150,102,pc,210,abaya_size-58,
10150060,10150,102,pc,210,abaya_size-60,
10151052,10151,102,pc,299,abaya_size-52,
10151054,10151,102,pc,299,abaya_size-54,
10151056,10151,102,pc,299,abaya_size-56,
10151058,10151,102,pc,299,abaya_size-58,
10151060,10151,102,pc,299,abaya_size-60,
10152052,10152,102,pc,210,abaya_size-52,
10152054,10152,102,pc,210,abaya_size-54,
